D8679,佛說佛名經（存卷四）
D8680,佛說佛名經（存卷七）
D8701,盂蘭盆經講經文（前殘）
D8724,報恩金剛經文十二段
D8774,羯磨文（前殘）
D8775,式叉摩那尼六法
D8779,鳩摩羅什法師誦法（後殘）
D8780,小鈔
D8790,佛性觀（前殘）
D8814,佛頂尊勝陀羅尼等靈異神咒二十道
D8817,佛性觀（前殘）
D8820,新菩薩經
D8838,金剛般若波羅蜜經（註解）
D8842,般若心經註解
D8853,梵網古跡抄
D8859,楞嚴妙指
D8862,楞嚴經四依解
D8863,大日經疏指心鈔
D8864,大日經劫心義章
D8869,惟教三昧（存卷下　前殘）
D8871,□者眷屬
D8874,成實論義記（存卷中　前殘）
D8879,成唯識論訂正
D8880,成唯識論述記序釋
D8881,菩提心論問題
D8882,菩提心論口筆
D8883,百法問答聞書抄
D8885,因明入正理論後記
D8888,表無表章詮要鈔
D8889,教相樞要鈔
D8890,唐三藏法師唯識量質疑錄
D8891,表無表章詳體文集
D8892,略述法相義依釋
D8893,法宗原私記
D8894,頌義八拔萃
D8895,略述法相義
D8896,唯識義
D8898,脩大方廣佛華嚴法界觀
D8899,圭峰禪師原人論發微錄
D8903,天台名目類聚鈔
D8904,西谷名目句解
D8905,選擇傳弘決疑鈔
D8913,識知淨土論
D8914,釋淨土群疑論探要記
D8915,禪門偈（前殘）
D8930,特賜興禪大燈國師參詳語要
D8936,正信念佛偈私見聞
D8939,古尊宿語錄
D8942,四家錄
D8945,雪峰空和尚外集
D8948,佛國禪師語錄
D8951,如來香
D8952,為二太子中元盂蘭薦福文
D8953,結壇散食迴向發願文（首尾殘缺）
D8954,儀註備簡
D8980,冥樞會要
D9000,空谷集
D9010,閱藏隨錄
D9011,藏經值畫一目錄
D9021,知儒編
D9025,淨土三部經音義集
D9026,大悲觀世音菩薩至道禮文
D9027,道安法師念佛讚文附入山讚文
D9031,僧家禮儀文
